indv	poject	pop3code	population	genetic_region	latitude	longitude	color
HG03007	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03831	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04164	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03604	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03830	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03611	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03615	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03606	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03006	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03595	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03008	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03616	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03603	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04161	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04162	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03809	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04171	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03607	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04192	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03585	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03589	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03617	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03594	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03596	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03598	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03600	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04144	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03009	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03012	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03832	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03833	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03834	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04150	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04151	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03902	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03904	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04140	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04141	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04142	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03793	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03794	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03795	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03796	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03797	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04173	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04174	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04175	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04176	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04177	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03905	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03906	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03907	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04184	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04185	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04186	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04187	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04188	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04189	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04191	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03940	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03941	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03593	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04194	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04195	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03824	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03825	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03826	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03829	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04146	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04147	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04148	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04149	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03915	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03916	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03917	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04152	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04153	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04155	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04156	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03908	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03909	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03910	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03911	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03913	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03914	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03814	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03815	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03816	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03919	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04180	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04182	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04183	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03805	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03806	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03807	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03808	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03930	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03812	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04131	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04132	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03798	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03942	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03821	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03823	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03922	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03925	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04157	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04158	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04159	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04160	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03799	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03800	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03931	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04133	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03802	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03926	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03920	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04136	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03929	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04134	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03927	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03928	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03934	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04193	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03817	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG04135	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03801	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03803	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03804	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HG03937	1000 Genomes	BEB	Bengali in Bangladesh	CSA	23.7	90.35	magenta
HGDP01156	HGDP	BRI	Bergamo Italian in Bergamo, Italy	EUR	46	10	blue
HGDP01151	HGDP	BRI	Bergamo Italian in Bergamo, Italy	EUR	46	10	blue
HGDP01174	HGDP	BRI	Bergamo Italian in Bergamo, Italy	EUR	46	10	blue
LP6005441-DNA_A06	HGDP	BRI	Bergamo Italian in Bergamo, Italy	EUR	46	10	blue
HGDP01157	HGDP	BRI	Bergamo Italian in Bergamo, Italy	EUR	46	10	blue
HGDP01171	HGDP	BRI	Bergamo Italian in Bergamo, Italy	EUR	46	10	blue
LP6005441-DNA_B06	HGDP	BRI	Bergamo Italian in Bergamo, Italy	EUR	46	10	blue
HGDP01152	HGDP	BRI	Bergamo Italian in Bergamo, Italy	EUR	46	10	blue
HGDP01149	HGDP	BRI	Bergamo Italian in Bergamo, Italy	EUR	46	10	blue
HGDP01173	HGDP	BRI	Bergamo Italian in Bergamo, Italy	EUR	46	10	blue
HGDP01155	HGDP	BRI	Bergamo Italian in Bergamo, Italy	EUR	46	10	blue
HGDP01177	HGDP	BRI	Bergamo Italian in Bergamo, Italy	EUR	46	10	blue
HGDP00454	HGDP	BCA	Biaka in Central African Republic	AFR	4	17	orange
HGDP00473	HGDP	BCA	Biaka in Central African Republic	AFR	4	17	orange
HGDP00475	HGDP	BCA	Biaka in Central African Republic	AFR	4	17	orange
HGDP00465	HGDP	BCA	Biaka in Central African Republic	AFR	4	17	orange
HGDP00459	HGDP	BCA	Biaka in Central African Republic	AFR	4	17	orange
HGDP00472	HGDP	BCA	Biaka in Central African Republic	AFR	4	17	orange
HGDP00458	HGDP	BCA	Biaka in Central African Republic	AFR	4	17	orange
HGDP00469	HGDP	BCA	Biaka in Central African Republic	AFR	4	17	orange
HGDP00455	HGDP	BCA	Biaka in Central African Republic	AFR	4	17	orange
HGDP00466	HGDP	BCA	Biaka in Central African Republic	AFR	4	17	orange
HGDP00464	HGDP	BCA	Biaka in Central African Republic	AFR	4	17	orange
HGDP00986	HGDP	BCA	Biaka in Central African Republic	AFR	4	17	orange
HGDP00470	HGDP	BCA	Biaka in Central African Republic	AFR	4	17	orange
HGDP00985	HGDP	BCA	Biaka in Central African Republic	AFR	4	17	orange
LP6005441-DNA_G02	HGDP	BCA	Biaka in Central African Republic	AFR	4	17	orange
HGDP00460	HGDP	BCA	Biaka in Central African Republic	AFR	4	17	orange
HGDP00452	HGDP	BCA	Biaka in Central African Republic	AFR	4	17	orange
HGDP00453	HGDP	BCA	Biaka in Central African Republic	AFR	4	17	orange
HGDP00479	HGDP	BCA	Biaka in Central African Republic	AFR	4	17	orange
HGDP00981	HGDP	BCA	Biaka in Central African Republic	AFR	4	17	orange
HGDP01087	HGDP	BCA	Biaka in Central African Republic	AFR	4	17	orange
HGDP01086	HGDP	BCA	Biaka in Central African Republic	AFR	4	17	orange
HGDP01094	HGDP	BCA	Biaka in Central African Republic	AFR	4	17	orange
HGDP01090	HGDP	BCA	Biaka in Central African Republic	AFR	4	17	orange
LP6005441-DNA_H02	HGDP	BCA	Biaka in Central African Republic	AFR	4	17	orange
HGDP01092	HGDP	BCA	Biaka in Central African Republic	AFR	4	17	orange
LP6005441-DNA_A03	HGDP	BGV	Bougainville in Bougainville	OCE	-6	155	cyan
HGDP01027	HGDP	BGV	Bougainville in Bougainville	OCE	-6	155	cyan
HGDP00664	HGDP	BGV	Bougainville in Bougainville	OCE	-6	155	cyan
HGDP00491	HGDP	BGV	Bougainville in Bougainville	OCE	-6	155	cyan
HGDP00661	HGDP	BGV	Bougainville in Bougainville	OCE	-6	155	cyan
HGDP00823	HGDP	BGV	Bougainville in Bougainville	OCE	-6	155	cyan
HGDP00787	HGDP	BGV	Bougainville in Bougainville	OCE	-6	155	cyan
HGDP00490	HGDP	BGV	Bougainville in Bougainville	OCE	-6	155	cyan
LP6005441-DNA_B03	HGDP	BGV	Bougainville in Bougainville	OCE	-6	155	cyan
HGDP00655	HGDP	BGV	Bougainville in Bougainville	OCE	-6	155	cyan
HGDP00663	HGDP	BGV	Bougainville in Bougainville	OCE	-6	155	cyan
HGDP00788	HGDP	BGV	Bougainville in Bougainville	OCE	-6	155	cyan
HGDP00662	HGDP	BGV	Bougainville in Bougainville	OCE	-6	155	cyan
HGDP00001	HGDP	BRP	Brahui in pakistan	CSA	30.5	67	magenta
HGDP00003	HGDP	BRP	Brahui in pakistan	CSA	30.5	67	magenta
HGDP00005	HGDP	BRP	Brahui in pakistan	CSA	30.5	67	magenta
HGDP00007	HGDP	BRP	Brahui in pakistan	CSA	30.5	67	magenta
HGDP00009	HGDP	BRP	Brahui in pakistan	CSA	30.5	67	magenta
HGDP00011	HGDP	BRP	Brahui in pakistan	CSA	30.5	67	magenta
HGDP00013	HGDP	BRP	Brahui in pakistan	CSA	30.5	67	magenta
HGDP00015	HGDP	BRP	Brahui in pakistan	CSA	30.5	67	magenta
HGDP00017	HGDP	BRP	Brahui in pakistan	CSA	30.5	67	magenta
HGDP00021	HGDP	BRP	Brahui in pakistan	CSA	30.5	67	magenta
HGDP00023	HGDP	BRP	Brahui in pakistan	CSA	30.5	67	magenta
HGDP00025	HGDP	BRP	Brahui in pakistan	CSA	30.5	67	magenta
HGDP00029	HGDP	BRP	Brahui in pakistan	CSA	30.5	67	magenta
HGDP00031	HGDP	BRP	Brahui in pakistan	CSA	30.5	67	magenta
HGDP00033	HGDP	BRP	Brahui in pakistan	CSA	30.5	67	magenta
HGDP00035	HGDP	BRP	Brahui in pakistan	CSA	30.5	67	magenta
HGDP00037	HGDP	BRP	Brahui in pakistan	CSA	30.5	67	magenta
HGDP00039	HGDP	BRP	Brahui in pakistan	CSA	30.5	67	magenta
HGDP00041	HGDP	BRP	Brahui in pakistan	CSA	30.5	67	magenta
HGDP00043	HGDP	BRP	Brahui in pakistan	CSA	30.5	67	magenta
HGDP00045	HGDP	BRP	Brahui in pakistan	CSA	30.5	67	magenta
HGDP00047	HGDP	BRP	Brahui in pakistan	CSA	30.5	67	magenta
HGDP00049	HGDP	BRP	Brahui in pakistan	CSA	30.5	67	magenta
LP6005441-DNA_C03	HGDP	BRP	Brahui in pakistan	CSA	30.5	67	magenta
LP6005441-DNA_D03	HGDP	BRP	Brahui in pakistan	CSA	30.5	67	magenta
HG00096	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00097	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00099	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00100	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00101	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00102	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00103	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00105	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00106	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00107	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00108	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00109	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00110	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00111	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00112	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00113	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00114	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00115	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00116	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00117	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00118	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00119	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00120	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00121	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00122	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00123	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00125	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00126	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00127	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00128	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00129	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00130	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00131	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00132	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00133	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00136	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00137	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00138	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00139	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00140	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00141	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00142	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00143	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00145	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00146	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00148	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00149	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00150	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00151	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00154	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00155	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00157	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00158	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00159	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00160	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG01334	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00259	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00260	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00261	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00262	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00263	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00264	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00265	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG02215	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG01789	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG01790	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG01791	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00239	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00240	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00242	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00243	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00244	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00231	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00232	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00233	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00234	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00235	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00236	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00237	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00238	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00256	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00257	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00258	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00250	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
HG00251	1000 Genomes	GBR	British From England and Scotland	EUR	52.486243	-1.890401	blue
